subject,session,run,trial_nr,n1,n2,p1,p2,choice,rt
11,7t2,4,94,67.0,28.0,0.55,1.0,True,0.8253120000007925
11,7t2,4,95,13.0,5.0,0.55,1.0,False,0.7917667999863056
11,7t2,4,96,36.0,10.0,0.55,1.0,True,0.7745417999103665
11,7t2,5,97,28.0,112.0,1.0,0.55,False,0.7112163000274379
11,7t2,5,98,5.0,10.0,1.0,0.55,False,0.9068433999782428
11,7t2,5,99,28.0,82.0,1.0,0.55,False,1.133845500065945
11,7t2,5,100,28.0,91.0,1.0,0.55,False,0.8133088999893658
11,7t2,5,101,5.0,13.0,1.0,0.55,True,0.8748881999636211
11,7t2,5,102,14.0,41.0,1.0,0.55,True,0.9581122000236206
11,7t2,5,103,5.0,9.0,1.0,0.55,False,0.6117887999862432
11,7t2,5,104,10.0,40.0,1.0,0.55,True,0.8589670000364862
11,7t2,5,105,28.0,74.0,1.0,0.55,False,0.593197499983944
11,7t2,5,106,14.0,30.0,1.0,0.55,False,1.5580451000714677
11,7t2,5,107,10.0,19.0,1.0,0.55,False,0.5902324999915152
11,7t2,5,108,7.0,13.0,1.0,0.55,True,1.6081236000173362
11,7t2,5,109,13.0,5.0,0.55,1.0,False,0.8903336999938176
11,7t2,5,110,39.0,20.0,0.55,1.0,True,0.6583294000010937
11,7t2,5,111,20.0,5.0,0.55,1.0,False,0.6425481999758915
11,7t2,5,112,45.0,14.0,0.55,1.0,True,0.9750490000006096
11,7t2,5,113,27.0,14.0,0.55,1.0,True,1.0580719000427052
11,7t2,5,114,91.0,28.0,0.55,1.0,True,0.7243678000522777
11,7t2,5,115,72.0,20.0,0.55,1.0,True,1.3923258000286296
11,7t2,5,116,12.0,5.0,0.55,1.0,False,0.7084924000082538
11,7t2,5,117,67.0,28.0,0.55,1.0,True,1.224652100005187
11,7t2,5,118,101.0,28.0,0.55,1.0,True,0.9912773000542074
11,7t2,5,119,37.0,14.0,0.55,1.0,False,1.0084678999846233
11,7t2,5,120,37.0,14.0,0.55,1.0,True,0.975366499973461
11,7t2,6,121,10.0,36.0,1.0,0.55,True,1.028023000108071
11,7t2,6,122,5.0,13.0,1.0,0.55,False,1.4918802999891412
11,7t2,6,123,14.0,27.0,1.0,0.55,False,0.8418208000948653
11,7t2,6,124,20.0,65.0,1.0,0.55,False,1.187322499928996
11,7t2,6,125,28.0,55.0,1.0,0.55,False,0.8400837000226886
11,7t2,6,126,7.0,16.0,1.0,0.55,False,0.9405335999326924
11,7t2,6,127,7.0,13.0,1.0,0.55,False,1.2242984999902404
11,7t2,6,128,28.0,82.0,1.0,0.55,False,1.5307643000269309
11,7t2,6,129,20.0,72.0,1.0,0.55,True,1.169080000021495
11,7t2,6,130,28.0,101.0,1.0,0.55,False,1.0282097000163049
11,7t2,6,131,7.0,22.0,1.0,0.55,True,1.2080565999494866
11,7t2,6,132,20.0,43.0,1.0,0.55,False,1.3921240000053672
11,7t2,6,133,41.0,14.0,0.55,1.0,True,1.6416931999847575
11,7t2,6,134,32.0,10.0,0.55,1.0,False,1.3248021999606578
11,7t2,6,135,61.0,28.0,0.55,1.0,True,0.9923330000601708
11,7t2,6,136,55.0,28.0,0.55,1.0,True,0.7911934000439942
11,7t2,6,137,10.0,5.0,0.55,1.0,False,0.7736581999342889
11,7t2,6,138,74.0,28.0,0.55,1.0,True,1.2077667999546406
11,7t2,6,139,15.0,7.0,0.55,1.0,True,0.9750701999291778
11,7t2,6,140,50.0,14.0,0.55,1.0,True,0.8408299000002444
11,7t2,6,141,22.0,7.0,0.55,1.0,False,0.9410883999661904
11,7t2,6,142,53.0,20.0,0.55,1.0,True,0.859366999939084
11,7t2,6,143,21.0,10.0,0.55,1.0,True,1.541422800044586
11,7t2,6,144,20.0,7.0,0.55,1.0,False,0.8416091999969808
11,7t2,7,145,14.0,56.0,1.0,0.55,True,1.1741683000000194
11,7t2,7,146,14.0,56.0,1.0,0.55,True,1.3407532999990508
11,7t2,7,147,7.0,16.0,1.0,0.55,False,1.0582153999712318
11,7t2,7,148,10.0,36.0,1.0,0.55,True,1.205497100017979
11,7t2,7,149,14.0,27.0,1.0,0.55,False,0.8399926000274718
11,7t2,7,150,10.0,29.0,1.0,0.55,True,1.5580977000063283
11,7t2,7,151,20.0,53.0,1.0,0.55,False,1.5071883999043931
11,7t2,7,152,7.0,28.0,1.0,0.55,True,1.424645500024809
11,7t2,7,153,7.0,22.0,1.0,0.55,True,1.6420581999700232
11,7t2,7,154,10.0,26.0,1.0,0.55,False,0.8419954999117465
11,7t2,7,155,10.0,40.0,1.0,0.55,True,0.7244127999292971
11,7t2,7,156,7.0,15.0,1.0,0.55,False,0.7081710000056489
11,7t2,7,157,32.0,10.0,0.55,1.0,False,1.241356799961011
11,7t2,7,158,14.0,5.0,0.55,1.0,False,0.7581246000481769
11,7t2,7,159,80.0,20.0,0.55,1.0,True,1.541408299934062
11,7t2,7,160,28.0,7.0,0.55,1.0,False,0.991535000037402
11,7t2,7,161,36.0,10.0,0.55,1.0,True,0.8249131999909878
11,7t2,7,162,29.0,10.0,0.55,1.0,True,1.10818029998336
11,7t2,7,163,65.0,20.0,0.55,1.0,True,0.7905073000583798
11,7t2,7,164,40.0,10.0,0.55,1.0,False,1.2243979000486434
11,7t2,7,165,19.0,10.0,0.55,1.0,True,0.8909103999613421
11,7t2,7,166,56.0,14.0,0.55,1.0,True,1.006980499951112
11,7t2,7,167,19.0,10.0,0.55,1.0,False,1.5580324999755248
11,7t2,7,168,16.0,7.0,0.55,1.0,False,0.7737756000133231
11,7t2,8,169,40.0,10.0,0.55,1.0,True,0.7596210999181494
11,7t2,8,170,56.0,14.0,0.55,1.0,True,0.9254481000825764
11,7t2,8,171,18.0,7.0,0.55,1.0,False,0.8408010000130446
11,7t2,8,172,53.0,20.0,0.55,1.0,True,0.8576532999286286
11,7t2,8,173,39.0,20.0,0.55,1.0,True,0.8070921000326194
11,7t2,8,174,43.0,20.0,0.55,1.0,True,0.7742195000173524
11,7t2,8,175,25.0,7.0,0.55,1.0,False,0.6744838999584317
11,7t2,8,176,55.0,28.0,0.55,1.0,True,0.8914070000173524
11,7t2,8,177,43.0,20.0,0.55,1.0,True,0.7900816999608651
11,7t2,8,178,22.0,7.0,0.55,1.0,False,1.4743132999865054
11,7t2,8,179,21.0,10.0,0.55,1.0,False,1.1754594000522047
11,7t2,8,180,59.0,20.0,0.55,1.0,True,0.9584863999625952
11,7t2,8,181,5.0,14.0,1.0,0.55,True,1.4570548000047268
11,7t2,8,182,5.0,20.0,1.0,0.55,True,0.8077066000550985
11,7t2,8,183,7.0,28.0,1.0,0.55,True,1.3411255999235436
11,7t2,8,184,20.0,48.0,1.0,0.55,False,
11,7t2,8,185,28.0,67.0,1.0,0.55,False,1.803284299909194
11,7t2,8,186,5.0,9.0,1.0,0.55,True,1.2241888999706134
11,7t2,8,187,5.0,18.0,1.0,0.55,True,0.9236051000189036
11,7t2,8,188,20.0,39.0,1.0,0.55,False,1.5063258999725804
11,7t2,8,189,14.0,37.0,1.0,0.55,False,0.7408858999842778
11,7t2,8,190,28.0,91.0,1.0,0.55,False,0.9974322000052211
11,7t2,8,191,7.0,20.0,1.0,0.55,True,1.7239521000300897
11,7t2,8,192,10.0,21.0,1.0,0.55,False,0.7259093000320718
12,3t2,1,1,6.0,5.0,0.55,1.0,True,0.4490121254693804
12,3t2,1,2,11.0,10.0,0.55,1.0,True,0.5568184181049531
12,3t2,1,3,27.0,14.0,0.55,1.0,False,0.3745428125171202
12,3t2,1,4,9.0,5.0,0.55,1.0,False,0.9244479320825576
12,3t2,1,5,24.0,20.0,0.55,1.0,True,0.610361600379747
12,3t2,1,6,9.0,7.0,0.55,1.0,True,0.4232981264692483
12,3t2,1,7,43.0,20.0,0.55,1.0,False,0.37295770505375
12,3t2,1,8,41.0,28.0,0.55,1.0,True,0.5405186314915085
12,3t2,1,9,43.0,20.0,0.55,1.0,False,0.6572732475144676
12,3t2,1,10,22.0,20.0,0.55,1.0,True,0.4901791141298588
12,3t2,1,11,29.0,20.0,0.55,1.0,True,1.242035663712613
12,3t2,1,12,45.0,28.0,0.55,1.0,True,0.4730900886484335
12,3t2,1,13,28.0,31.0,1.0,0.55,True,0.5403797085753013
12,3t2,1,14,10.0,16.0,1.0,0.55,False,0.3896507550205399
12,3t2,1,15,28.0,55.0,1.0,0.55,True,0.4064212522527839
12,3t2,1,16,7.0,13.0,1.0,0.55,True,0.4063374766114407
12,3t2,1,17,7.0,9.0,1.0,0.55,False,0.4236422695726105
12,3t2,1,18,5.0,9.0,1.0,0.55,True,0.3734998359142878
12,3t2,1,19,14.0,27.0,1.0,0.55,True,0.4231381089667252
12,3t2,1,20,7.0,7.0,1.0,0.55,False,0.4899600317867225
12,3t2,1,21,14.0,15.0,1.0,0.55,False,0.423795054645609
12,3t2,1,22,14.0,18.0,1.0,0.55,False,0.5402673045668962
12,3t2,1,23,10.0,16.0,1.0,0.55,True,0.3565349671391686
12,3t2,1,24,28.0,50.0,1.0,0.55,True,0.5230945034440992
12,3t2,2,25,17.0,14.0,0.55,1.0,True,0.615328169981467
12,3t2,2,26,55.0,28.0,0.55,1.0,False,0.6121992401731262
12,3t2,2,27,14.0,10.0,0.55,1.0,True,0.3395703997152708
12,3t2,2,28,50.0,28.0,0.55,1.0,False,0.740728552757659
12,3t2,2,29,55.0,28.0,0.55,1.0,True,0.5234868627437663
12,3t2,2,30,27.0,20.0,0.55,1.0,False,0.5237074518431655
12,3t2,2,31,32.0,20.0,0.55,1.0,True,0.3733723643445046
12,3t2,2,32,41.0,28.0,0.55,1.0,False,0.65748600148207
12,3t2,2,33,34.0,28.0,0.55,1.0,True,0.3572895506158318
12,3t2,2,34,7.0,7.0,0.55,1.0,True,0.272775899857379
12,3t2,2,35,45.0,28.0,0.55,1.0,True,0.407379549160396
12,3t2,2,36,25.0,14.0,0.55,1.0,False,0.4734812425433574
12,3t2,2,37,5.0,8.0,1.0,0.55,True,0.4739932382813094
12,3t2,2,38,28.0,31.0,1.0,0.55,True,0.5568581964671182
12,3t2,2,39,14.0,27.0,1.0,0.55,True,0.4232601562143827
12,3t2,2,40,7.0,13.0,1.0,0.55,True,0.4398688278372447
12,3t2,2,41,7.0,12.0,1.0,0.55,True,0.473231422374738
12,3t2,2,42,20.0,22.0,1.0,0.55,True,0.4236482965976051
12,3t2,2,43,5.0,6.0,1.0,0.55,False,0.423665172265828
12,3t2,2,44,5.0,6.0,1.0,0.55,False,0.4069266182636966
12,3t2,2,45,10.0,13.0,1.0,0.55,True,0.5070125937691046
12,3t2,2,46,5.0,9.0,1.0,0.55,False,0.4738856558924453
12,3t2,2,47,7.0,15.0,1.0,0.55,True,0.5403592166917406
12,3t2,2,48,7.0,9.0,1.0,0.55,True,0.3899111224823173
12,3t2,3,49,7.0,11.0,1.0,0.55,False,0.5777593149928251
12,3t2,3,50,20.0,24.0,1.0,0.55,False,0.3400037427823008
12,3t2,3,51,28.0,34.0,1.0,0.55,True,0.49071913553189
12,3t2,3,52,14.0,15.0,1.0,0.55,False,0.4069477128496146
12,3t2,3,53,7.0,12.0,1.0,0.55,False,0.3896377969176683
12,3t2,3,54,10.0,12.0,1.0,0.55,False,0.3563372807330012
12,3t2,3,55,14.0,17.0,1.0,0.55,False,0.4074304775181474
12,3t2,3,56,20.0,27.0,1.0,0.55,True,0.4401608371777001
12,3t2,3,57,20.0,43.0,1.0,0.55,True,0.4401843425735023
12,3t2,3,58,10.0,14.0,1.0,0.55,False,0.4232637724289816
12,3t2,3,59,7.0,10.0,1.0,0.55,False,0.4232836616101565
12,3t2,3,60,20.0,29.0,1.0,0.55,True,0.5406473084663332
12,3t2,3,61,50.0,28.0,0.55,1.0,False,0.4562780049464265
12,3t2,3,62,8.0,7.0,0.55,1.0,True,0.4402009168916265
12,3t2,3,63,7.0,5.0,0.55,1.0,True,0.3563038307466115
12,3t2,3,64,18.0,14.0,0.55,1.0,False,0.4231040562776798
12,3t2,3,65,11.0,10.0,0.55,1.0,True,0.3063696307872305
12,3t2,3,66,20.0,14.0,0.55,1.0,True,0.3562577240086284
12,3t2,3,67,39.0,20.0,0.55,1.0,True,0.3902513480193192
12,3t2,3,68,12.0,10.0,0.55,1.0,False,0.540141942455648
12,3t2,3,69,15.0,14.0,0.55,1.0,True,0.4068184331722477
12,3t2,3,70,9.0,7.0,0.55,1.0,True,0.2398044592146107
12,3t2,3,71,20.0,14.0,0.55,1.0,True,0.5410679947817698
12,3t2,3,72,16.0,10.0,0.55,1.0,False,0.4739049423711208
12,3t2,4,73,10.0,11.0,1.0,0.55,True,0.4111078665628156
12,3t2,4,74,20.0,24.0,1.0,0.55,False,0.3574917572905178
12,3t2,4,75,28.0,34.0,1.0,0.55,True,0.3561061443406288
12,3t2,4,76,5.0,5.0,1.0,0.55,False,0.4232405683846991
12,3t2,4,77,7.0,7.0,1.0,0.55,False,0.4397404522137691
12,3t2,4,78,7.0,8.0,1.0,0.55,False,0.4902071397941654
12,3t2,4,79,7.0,10.0,1.0,0.55,False,0.339332934946924
12,3t2,4,80,14.0,22.0,1.0,0.55,True,0.5401663519055688
12,3t2,4,81,20.0,43.0,1.0,0.55,False,0.3731499671375786
12,3t2,4,82,10.0,14.0,1.0,0.55,False,0.3903577250034686
12,3t2,4,83,10.0,11.0,1.0,0.55,False,0.4069748344600157
12,3t2,4,84,5.0,10.0,1.0,0.55,True,0.5397950871915498
12,3t2,4,85,22.0,20.0,0.55,1.0,True,0.4232224873107952
12,3t2,4,86,18.0,14.0,0.55,1.0,True,0.4232830589076002
12,3t2,4,87,22.0,14.0,0.55,1.0,True,0.5947507026753271
12,3t2,4,88,37.0,28.0,0.55,1.0,True,0.5402814680746815
12,3t2,4,89,14.0,10.0,0.55,1.0,True,0.4066409372985617
12,3t2,4,90,37.0,28.0,0.55,1.0,True,0.3573094397970635
12,3t2,4,91,17.0,14.0,0.55,1.0,True,0.3901757088610793
12,3t2,4,92,31.0,28.0,0.55,1.0,True,0.5065337466667188
12,3t2,4,93,12.0,7.0,0.55,1.0,True,0.5236206626896092
12,3t2,4,94,29.0,20.0,0.55,1.0,True,0.423229418388928
12,3t2,4,95,7.0,5.0,0.55,1.0,True,0.3732283184572793
12,3t2,4,96,15.0,7.0,0.55,1.0,False,0.3398979685006793
12,3t2,5,97,20.0,35.0,1.0,0.55,True,0.4935762465320295
12,3t2,5,98,5.0,6.0,1.0,0.55,False,0.5243511380681412
12,3t2,5,99,14.0,20.0,1.0,0.55,True,0.3731077779657425
12,3t2,5,100,5.0,8.0,1.0,0.55,False,0.5901828207502007
12,3t2,5,101,14.0,25.0,1.0,0.55,True,0.6238383286818276
12,3t2,5,102,10.0,17.0,1.0,0.55,True,0.4064019657744211
12,3t2,5,103,10.0,21.0,1.0,0.55,True,0.3580146016724939
12,3t2,5,104,7.0,15.0,1.0,0.55,True,0.4402744465915162
12,3t2,5,105,10.0,13.0,1.0,0.55,False,0.5406084341580026
12,3t2,5,106,14.0,17.0,1.0,0.55,True,0.6740723731136029
12,3t2,5,107,14.0,18.0,1.0,0.55,False,0.3064033821251826
12,3t2,5,108,20.0,27.0,1.0,0.55,True,0.3898852062766025
12,3t2,5,109,16.0,10.0,0.55,1.0,False,0.6745906972273588
12,3t2,5,110,17.0,10.0,0.55,1.0,False,0.4905121072379188
12,3t2,5,111,31.0,28.0,0.55,1.0,True,0.4243844976490436
12,3t2,5,112,5.0,5.0,0.55,1.0,True,0.3235493629886719
12,3t2,5,113,34.0,28.0,0.55,1.0,True,0.5239720382219275
12,3t2,5,114,35.0,20.0,0.55,1.0,True,0.5245084434095588
12,3t2,5,115,30.0,14.0,0.55,1.0,False,0.4234268034438173
12,3t2,5,116,10.0,5.0,0.55,1.0,False,0.4567053209889309
12,3t2,5,117,10.0,7.0,0.55,1.0,True,0.3899924873139753
12,3t2,5,118,21.0,10.0,0.55,1.0,False,0.4067051251104203
12,3t2,5,119,6.0,5.0,0.55,1.0,True,0.3233179252451919
12,3t2,5,120,12.0,10.0,0.55,1.0,False,0.5570576909808551
12,3t2,6,121,19.0,10.0,0.55,1.0,True,0.5278676055568177
12,3t2,6,122,11.0,7.0,0.55,1.0,False,0.5243963407524461
12,3t2,6,123,8.0,5.0,0.55,1.0,True,0.5070876302252145
12,3t2,6,124,27.0,20.0,0.55,1.0,True,0.3227402349393742
12,3t2,6,125,8.0,5.0,0.55,1.0,True,0.5066934628180348
12,3t2,6,126,30.0,14.0,0.55,1.0,False,0.3567199967933163
12,3t2,6,127,10.0,7.0,0.55,1.0,True,0.3394435308478023
12,3t2,6,128,25.0,14.0,0.55,1.0,True,0.556596924951478
12,3t2,6,129,19.0,10.0,0.55,1.0,False,0.406300109058975
12,3t2,6,130,8.0,5.0,0.55,1.0,True,0.6570957516405542
12,3t2,6,131,12.0,7.0,0.55,1.0,False,0.423255334594586
12,3t2,6,132,9.0,5.0,0.55,1.0,False,0.4568761871350375
12,3t2,6,133,14.0,30.0,1.0,0.55,True,0.8242643187791145
12,3t2,6,134,10.0,12.0,1.0,0.55,False,0.523039657520286
12,3t2,6,135,5.0,7.0,1.0,0.55,False,0.5904639814461632
12,3t2,6,136,5.0,7.0,1.0,0.55,False,0.4728978265643491
12,3t2,6,137,28.0,45.0,1.0,0.55,True,0.4398721427010343
12,3t2,6,138,28.0,37.0,1.0,0.55,False,0.3560416551777052
12,3t2,6,139,14.0,25.0,1.0,0.55,True,0.3388742783768066
12,3t2,6,140,7.0,11.0,1.0,0.55,True,0.7568550624146155
12,3t2,6,141,14.0,20.0,1.0,0.55,True,0.423421680472984
12,3t2,6,142,10.0,21.0,1.0,0.55,True,0.5064888453334788
12,3t2,6,143,28.0,45.0,1.0,0.55,True,0.4563192900645845
12,3t2,6,144,28.0,41.0,1.0,0.55,True,0.3400787792383539
12,3t2,7,145,21.0,10.0,0.55,1.0,False,0.7120793927892919
12,3t2,7,146,15.0,7.0,0.55,1.0,True,0.5585647484758809
12,3t2,7,147,8.0,5.0,0.55,1.0,False,0.5400385789844222
12,3t2,7,148,32.0,20.0,0.55,1.0,True,0.4229006441983074
12,3t2,7,149,13.0,7.0,0.55,1.0,False,0.5235763640584992
12,3t2,7,150,22.0,14.0,0.55,1.0,False,0.3738720046817434
12,3t2,7,151,39.0,20.0,0.55,1.0,True,0.4731961642810063
12,3t2,7,152,17.0,10.0,0.55,1.0,True,0.3229550983655542
12,3t2,7,153,6.0,5.0,0.55,1.0,True,0.4068759912570385
12,3t2,7,154,13.0,7.0,0.55,1.0,True,0.5401579140711874
12,3t2,7,155,10.0,5.0,0.55,1.0,True,0.389807156308052
12,3t2,7,156,27.0,14.0,0.55,1.0,True,0.4568282722903234
12,3t2,7,157,5.0,10.0,1.0,0.55,True,0.3397626617992557
12,3t2,7,158,10.0,19.0,1.0,0.55,True,0.2728223079466545
12,3t2,7,159,5.0,6.0,1.0,0.55,False,0.507173816677124
12,3t2,7,160,28.0,60.0,1.0,0.55,False,0.2735790008828758
12,3t2,7,161,20.0,29.0,1.0,0.55,False,0.5566273614258535
12,3t2,7,162,10.0,19.0,1.0,0.55,True,0.3235388156954286
12,3t2,7,163,28.0,41.0,1.0,0.55,True,0.4566917601832756
12,3t2,7,164,28.0,50.0,1.0,0.55,True,0.3729393226285538
12,3t2,7,165,20.0,39.0,1.0,0.55,True,0.3406227182067596
12,3t2,7,166,28.0,60.0,1.0,0.55,True,0.4739200099330105
12,3t2,7,167,10.0,17.0,1.0,0.55,True,0.3574797032415517
12,3t2,7,168,20.0,32.0,1.0,0.55,True,0.4565950264386629
12,3t2,8,169,24.0,20.0,0.55,1.0,True,0.4276544598324108
12,3t2,8,170,60.0,28.0,0.55,1.0,False,0.4736593411198555
12,3t2,8,171,13.0,10.0,0.55,1.0,False,0.473068994062487
12,3t2,8,172,13.0,10.0,0.55,1.0,True,0.4065065346503616
12,3t2,8,173,15.0,14.0,0.55,1.0,True,0.3228417903037694
12,3t2,8,174,7.0,7.0,0.55,1.0,True,0.4229892414596179
12,3t2,8,175,35.0,20.0,0.55,1.0,False,0.3563149807414589
12,3t2,8,176,5.0,5.0,0.55,1.0,True,0.2894276647057268
12,3t2,8,177,6.0,5.0,0.55,1.0,True,0.38951303750855
12,3t2,8,178,60.0,28.0,0.55,1.0,False,0.3396647226500136
12,3t2,8,179,11.0,7.0,0.55,1.0,True,0.3393877808712489
12,3t2,8,180,8.0,7.0,0.55,1.0,True,0.3728880929202205
12,3t2,8,181,28.0,37.0,1.0,0.55,True,0.4229774887617168
12,3t2,8,182,20.0,32.0,1.0,0.55,True,0.3232208901499689
12,3t2,8,183,14.0,30.0,1.0,0.55,False,0.3059772714868813
12,3t2,8,184,28.0,55.0,1.0,0.55,False,0.3227444538561315
12,3t2,8,185,5.0,8.0,1.0,0.55,True,0.4231980778613433
12,3t2,8,186,20.0,35.0,1.0,0.55,True,0.4229563941762535
12,3t2,8,187,5.0,5.0,1.0,0.55,False,0.3228719254266252
12,3t2,8,188,20.0,39.0,1.0,0.55,True,0.4064161292826611
12,3t2,8,189,20.0,22.0,1.0,0.55,True,0.3895627604615583
12,3t2,8,190,5.0,8.0,1.0,0.55,True,0.2894822092775939
12,3t2,8,191,14.0,22.0,1.0,0.55,True,0.339651764546943
12,3t2,8,192,7.0,8.0,1.0,0.55,False,0.5402133626967043
12,7t2,1,1,14.0,51.0,1.0,0.55,True,0.6129461999516934
12,7t2,1,2,5.0,5.0,1.0,0.55,False,0.6920666000805795
12,7t2,1,3,10.0,10.0,1.0,0.55,False,0.5400375999742977
12,7t2,1,4,7.0,25.0,1.0,0.55,True,0.4248784999363124
12,7t2,1,5,5.0,9.0,1.0,0.55,True,0.49292230000718
12,7t2,1,6,5.0,13.0,1.0,0.55,True,0.5400593000231595
12,7t2,1,7,10.0,21.0,1.0,0.55,False,0.6913548000156737
12,7t2,1,8,20.0,21.0,1.0,0.55,False,0.6262897000415251
12,7t2,1,9,5.0,9.0,1.0,0.55,True,0.4585679000010714
12,7t2,1,10,28.0,61.0,1.0,0.55,False,0.4657541000051708
12,7t2,1,11,7.0,9.0,1.0,0.55,False,0.7578675999539257
12,7t2,1,12,14.0,21.0,1.0,0.55,True,0.4910451000323803
12,7t2,1,13,73.0,20.0,0.55,1.0,False,0.4414844999556067
12,7t2,1,14,43.0,28.0,0.55,1.0,True,0.6910379000473768
12,7t2,1,15,9.0,7.0,0.55,1.0,True,0.4899424000176964
12,7t2,1,16,61.0,20.0,0.55,1.0,False,0.6409112000837638
12,7t2,1,17,10.0,7.0,0.55,1.0,True,0.4581518999766274
12,7t2,1,18,103.0,28.0,0.55,1.0,True,0.4572831999975619
12,7t2,1,19,30.0,28.0,0.55,1.0,True,0.6108097999822348
12,7t2,1,20,18.0,5.0,0.55,1.0,False,0.5268350999103291
12,7t2,1,21,7.0,7.0,0.55,1.0,True,0.3562011999310925
12,7t2,1,22,18.0,10.0,0.55,1.0,True,0.4920753999613225
12,7t2,1,23,36.0,14.0,0.55,1.0,True,0.4919217999558896
12,7t2,1,24,51.0,28.0,0.55,1.0,True,0.6243490000487668
12,7t2,2,25,5.0,7.0,1.0,0.55,True,0.5111166000133345
12,7t2,2,26,14.0,18.0,1.0,0.55,False,0.6232828999636695
12,7t2,2,27,28.0,86.0,1.0,0.55,True,0.5806115000741556
12,7t2,2,28,20.0,43.0,1.0,0.55,False,0.5582463999744505
12,7t2,2,29,20.0,61.0,1.0,0.55,True,0.5437516999663785
12,7t2,2,30,10.0,18.0,1.0,0.55,False,0.6751792000140995
12,7t2,2,31,14.0,25.0,1.0,0.55,False,0.6113202000269524
12,7t2,2,32,20.0,26.0,1.0,0.55,True,0.5241834999760329
12,7t2,2,33,10.0,13.0,1.0,0.55,False,0.5249122999375686
12,7t2,2,34,14.0,15.0,1.0,0.55,False,0.625181600102195
12,7t2,2,35,28.0,51.0,1.0,0.55,True,0.4221138000721112
12,7t2,2,36,28.0,43.0,1.0,0.55,False,0.6742245999630825
12,7t2,2,37,12.0,7.0,0.55,1.0,False,0.4414357000496238
12,7t2,2,38,6.0,5.0,0.55,1.0,True,0.7244224000023678
12,7t2,2,39,15.0,14.0,0.55,1.0,True,0.5408630999736488
12,7t2,2,40,10.0,10.0,0.55,1.0,True,0.4572175000794232
12,7t2,2,41,13.0,10.0,0.55,1.0,True,0.524549699970521
12,7t2,2,42,13.0,5.0,0.55,1.0,False,0.4091157999355346
12,7t2,2,43,61.0,28.0,0.55,1.0,True,0.6409872999647632
12,7t2,2,44,25.0,7.0,0.55,1.0,False,0.3749965999741107
12,7t2,2,45,73.0,20.0,0.55,1.0,False,0.3744031999958679
12,7t2,2,46,15.0,5.0,0.55,1.0,False,0.4582802000222727
12,7t2,2,47,15.0,7.0,0.55,1.0,False,0.4754185000201687
12,7t2,2,48,7.0,5.0,0.55,1.0,True,0.3590700000058859
12,7t2,3,49,28.0,51.0,1.0,0.55,False,0.5952111000660807
12,7t2,3,50,10.0,26.0,1.0,0.55,True,0.4238560000667348
12,7t2,3,51,20.0,73.0,1.0,0.55,True,0.4360834999242797
12,7t2,3,52,7.0,12.0,1.0,0.55,False,0.4750017001060769
12,7t2,3,53,5.0,10.0,1.0,0.55,True,0.4916548000182814
12,7t2,3,54,10.0,30.0,1.0,0.55,True,0.5581806000554934
12,7t2,3,55,5.0,5.0,1.0,0.55,False,0.6247763999271996
12,7t2,3,56,14.0,21.0,1.0,0.55,False,0.7905138999921917
12,7t2,3,57,20.0,36.0,1.0,0.55,False,0.6107378000160679
12,7t2,3,58,7.0,10.0,1.0,0.55,False,0.5920962999807671
12,7t2,3,59,5.0,15.0,1.0,0.55,True,0.3918127999640717
12,7t2,3,60,14.0,30.0,1.0,0.55,True,0.5081766999792308
12,7t2,3,61,10.0,7.0,0.55,1.0,True,0.4415956999873742
12,7t2,3,62,18.0,10.0,0.55,1.0,False,0.388841199921444
12,7t2,3,63,30.0,10.0,0.55,1.0,False,0.611287200008519
12,7t2,3,64,26.0,20.0,0.55,1.0,True,0.4582790000131354
12,7t2,3,65,43.0,28.0,0.55,1.0,True,0.5240425000665709
12,7t2,3,66,30.0,28.0,0.55,1.0,False,0.6252704999642447
12,7t2,3,67,10.0,5.0,0.55,1.0,True,0.3909924000035971
12,7t2,3,68,25.0,14.0,0.55,1.0,True,0.5423936999868602
12,7t2,3,69,25.0,14.0,0.55,1.0,True,0.4920133000705391
12,7t2,3,70,9.0,7.0,0.55,1.0,True,0.5090583000564948
12,7t2,3,71,21.0,7.0,0.55,1.0,False,0.4405538999707801
12,7t2,3,72,43.0,20.0,0.55,1.0,False,0.4910914999200031
12,7t2,4,73,43.0,14.0,0.55,1.0,False,0.6609963999362698
12,7t2,4,74,36.0,20.0,0.55,1.0,True,0.5750928999623284
12,7t2,4,75,36.0,14.0,0.55,1.0,False,0.4916103000286966
12,7t2,4,76,26.0,10.0,0.55,1.0,False,0.6911001000553654
12,7t2,4,77,43.0,14.0,0.55,1.0,False,0.5070049999048791
12,7t2,4,78,36.0,10.0,0.55,1.0,False,0.4247640999965369
12,7t2,4,79,103.0,28.0,0.55,1.0,True,0.6241297000087798
12,7t2,4,80,30.0,14.0,0.55,1.0,False,0.5747349000302933
12,7t2,4,81,25.0,7.0,0.55,1.0,False,0.4240111999679357
12,7t2,4,82,6.0,5.0,0.55,1.0,True,0.3739106999710202
12,7t2,4,83,36.0,28.0,0.55,1.0,True,0.507266000029631
12,7t2,4,84,43.0,20.0,0.55,1.0,False,0.6412794000935094
12,7t2,4,85,20.0,43.0,1.0,0.55,True,0.4069081000052676
12,7t2,4,86,10.0,18.0,1.0,0.55,False,0.6564935999922454
12,7t2,4,87,28.0,36.0,1.0,0.55,True,0.5402811999665857
12,7t2,4,88,28.0,36.0,1.0,0.55,True,0.5240961000090749
